mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,filename,category
-405.89328,110.36835,15.45451,44.632347,25.744427,17.776598,-1.8426893,8.94955,8.984138,7.5737405,5.32341,7.8534245,6.3214216,0.7063617,0.7151767,0.71381295,0.73503995,0.8237297,0.81299835,0.73381466,0.7179404,0.7110687,0.7413454,0.71469903,0.6795614,11.796516092472446,9.455859053608156,11.061072962741898,14.48115658813229,13.473029987790547,14.936196986786255,30.319168641667947,-0.018633571697457194,-0.00027122615283298374,0.0034639310921491776,0.03195363656982834,-0.008247457793067675,-0.009217274276941584,2-61311-A-12.wav,crackling_fire
-415.82193,76.9061,-60.817757,16.05695,-28.384312,15.896305,-15.354959,11.351762,-3.0168958,-3.6933188,-11.1533985,-2.585308,7.320869,0.15607752,0.28734586,0.2933531,0.32524356,0.32888553,0.2815712,0.46701226,0.58484375,0.32942373,0.26938218,0.2014173,0.14619164,13.290614838007349,13.303276437074599,19.220705672855537,22.16855892676018,21.4551873201519,19.348686107870208,35.365862202472165,0.08144012256050048,0.05244905527992893,0.028431683154279123,0.007442938254631138,0.05212115491421685,0.007020711132785679,2-64962-A-15.wav,water_drops
-495.84106,92.47477,-23.087976,4.8944826,-5.5691533,17.268974,-7.754648,0.25038916,-2.997554,-5.7550917,5.2942967,6.832677,9.028485,0.103341475,0.36960784,0.14917563,0.09449938,0.09258497,0.13269311,0.64211524,0.7297322,0.35252208,0.29844517,0.14597058,0.0627238,11.826937525336339,12.54676069889447,18.150531022103152,24.40839636238637,23.109975840516675,18.502342887156622,31.587116082344725,0.06453105458196996,-0.03417606068401991,-0.02365287916039076,-0.026785495718012583,0.0659258736262374,0.018724860802018562,2-64963-A-15.wav,water_drops
-276.21436,76.57729,-18.788456,43.491177,-8.872201,40.356213,-7.504292,24.113682,-13.123976,7.9518523,-12.086183,15.274017,0.7617616,0.68011093,0.62950575,0.60291845,0.6761987,0.7176855,0.7408084,0.70638555,0.71279943,0.7210094,0.7605916,0.7098403,0.6812214,18.82106326745696,8.655093045998042,10.458425402070665,13.230109957999792,14.610502942698675,14.80173834839962,38.293689948850144,0.01274359366116304,-0.017542211018183308,0.03367095869336997,-0.018237951637317503,0.005811809182599629,-0.0052299498917486795,2-65747-A-12.wav,crackling_fire
-390.51154,47.614372,-12.309855,-7.0829034,-0.9646604,3.1877663,-2.3085015,1.5064088,-9.530392,-2.440666,-3.0734453,8.177419,5.985681,0.050539352,0.051045198,0.041120175,0.034970865,0.05458366,0.14798906,0.29815087,0.15983772,0.039180633,0.020719385,0.02274885,0.040165275,19.729922711478768,16.050695932838458,19.36153515830557,22.624811033684804,20.387512236018935,20.163064524220637,27.845063006820887,0.04446135103521745,-0.053525737488430127,0.007117223194443329,-0.14221644482689944,-0.0017966646710425999,0.05880205964954826,2-65750-A-1.wav,rooster
-466.6132,79.39497,7.044618,23.04954,9.429246,6.6963487,-4.283602,5.4745855,-3.0490751,9.543458,2.320174,4.6771183,0.021544702,0.3712993,0.40536278,0.4410937,0.41587102,0.5607516,0.642527,0.4676438,0.4191946,0.43834564,0.35948142,0.39271846,0.36801395,8.407542613473787,8.650510012860494,13.776511384448131,14.265324817801563,15.674851629737438,16.20733832363409,28.10347490144302,0.005608149472815859,0.021091074518980225,0.03244922525765809,0.035654621164199395,-0.0027207149309461187,-0.016062605204471187,2-68595-A-15.wav,water_drops
-514.75433,81.65674,18.683262,12.093111,2.8335228,10.572535,-3.874021,2.9827864,-4.1397038,5.4654713,1.3682377,8.588625,4.039836,0.21933207,0.22330667,0.28362814,0.4576874,0.5210169,0.48851165,0.49794605,0.53003734,0.5367528,0.42714906,0.31145725,0.2605692,9.185611285112907,8.779414856713979,13.171113906158434,15.474344954603897,16.15464252362387,14.07536175029996,25.32880947885054,0.020753497756191053,0.016249852787724738,0.04927812998124671,0.04765336978272965,0.00622173825710739,0.010310569512301361,2-68595-B-15.wav,water_drops
-510.8928,53.277122,-44.922337,-48.29256,-23.881956,5.1624703,3.7902954,-8.090375,-10.868152,1.320808,-7.6785593,1.3110467,5.9114466,0.3046159,0.31618306,0.24002406,0.18521458,0.19658837,0.23109402,0.3522412,0.37072787,0.3765702,0.25359002,0.26579902,0.39366096,15.271924542813638,10.461783842454492,20.225000697995593,22.48212974392937,25.131075412737733,27.763627466596837,32.76824418767309,0.02044247551745061,-0.031498342525582645,0.02063294658893805,0.034059388630157575,-0.013830508181779408,-0.010691363766205726,2-71162-A-1.wav,rooster
-368.1725,33.573368,-83.28058,60.882133,8.919744,12.2642975,0.17126858,2.2549157,-12.475085,13.503226,7.483705,1.9865384,-10.893869,0.8090553,0.5478275,0.291468,0.28089756,0.20996565,0.21736968,0.23041296,0.24980783,0.26606995,0.22191073,0.35222358,0.5573874,11.267390320360743,9.16249721359597,10.96832422004244,12.769827573126745,17.124434972331496,19.49502125029551,38.82816603663449,-0.019689392066006107,-0.01648933137518455,0.10364673234600093,-0.000636101075882767,-0.014947760001351633,-0.008881765500947,2-72547-A-14.wav,chirping_birds
-506.91013,107.3535,-60.364246,32.787933,13.625675,8.811106,-9.978891,8.628082,-4.7857566,5.6392465,-0.12569956,3.2890556,-0.9512495,0.40181533,0.40641558,0.36959288,0.3419073,0.2922067,0.33752316,0.36545268,0.4674091,0.49403512,0.5190354,0.41401133,0.3573255,11.809008672047547,8.221836507225886,10.46953954287543,13.033703821488617,18.151125706437572,19.788717886822276,26.968445842336834,-0.00613685809045512,0.045361175994767175,0.05453106212989316,0.005162775343642231,0.023306868246447423,-0.021637747739495596,2-72547-B-14.wav,chirping_birds
-387.53595,127.52014,-50.018562,81.17741,-6.446519,-2.2248585,-13.549819,19.23147,-19.86238,8.879683,-10.291047,13.287802,-1.912153,0.3634888,0.37256563,0.43309146,0.35632756,0.34217462,0.40009847,0.40359893,0.5184127,0.597585,0.5297622,0.44159222,0.42889822,13.141720787473494,8.826299429215629,12.459266001893774,13.473752332041993,15.232516129862603,19.284303333774165,33.87515383269138,-0.009512633899698534,0.0808516203077447,0.003246164697020896,0.03780263772973267,-0.018896368446116977,-0.03656590222802415,2-72547-C-14.wav,chirping_birds
-452.01074,134.8478,-13.884351,36.499714,11.483847,-32.142353,0.97084504,10.863698,-19.117432,-22.109692,-0.36872354,2.377889,0.6355877,0.6402994,0.50621027,0.38632974,0.35487705,0.19143753,0.18352291,0.1790208,0.18928911,0.28455126,0.36403817,0.35291725,0.45305392,11.503671989943925,8.36705394042519,15.589453392028918,12.697012656603855,15.845169995655933,21.725193967310815,26.7212228575962,-0.010565548945351472,0.036242293150372744,0.037478658720729606,0.09818396319715127,0.022033164866357136,0.01913870233240739,2-72547-D-14.wav,chirping_birds
-122.704185,104.48148,-75.53139,53.524117,-47.916378,38.20365,-20.523632,26.911194,-21.492527,16.931627,-12.679422,12.81027,-8.747862,0.71767664,0.6792422,0.645438,0.6496817,0.7240563,0.67341393,0.6439462,0.67517316,0.57655066,0.5720704,0.6331523,0.7323968,10.028145260907275,8.382742007322559,10.542758533151115,12.780016500981283,13.685989206913328,14.368085954932594,47.57894032885731,0.0008471968944816093,-0.0012307041615719496,0.017961154681070266,0.00975389381883546,-0.0030608031415259597,-0.010811544258985839,2-72970-A-10.wav,rain
-82.1845,95.70702,-46.195274,49.83727,-54.10809,44.34949,-45.278305,29.067768,-29.378883,11.984014,-12.596777,6.2206883,-7.2796526,0.66358894,0.7525374,0.7465697,0.72913855,0.71523416,0.6925058,0.6917488,0.62862533,0.58792657,0.5853722,0.59894973,0.5916902,10.260332720980392,8.017751879841017,10.289498446078388,12.305516183381883,12.98929022696173,14.004387867486257,51.31679666824153,-0.010359098914615715,-0.00045514840926731616,-0.0044752345474446485,0.013682006570896863,0.007824001158819588,0.0023548120563621324,2-73027-A-10.wav,rain
-235.48764,121.798904,5.344417,25.273329,-15.288648,31.893385,-13.626646,17.421114,-9.575561,14.94137,-11.759016,13.9637575,-9.589701,0.71775126,0.6526162,0.62476194,0.6326532,0.6622288,0.6632904,0.622025,0.6265582,0.60040194,0.61239535,0.67881763,0.732176,10.38566057970442,8.150617529682012,10.096610326687541,12.314531821026755,13.489792177421222,13.968619119315212,37.18304407606739,0.001123243636049287,0.03903427687016108,-0.00027053243115482536,0.06959959524067776,0.02889260842633719,0.015578315843959899,2-73260-A-10.wav,rain
-555.93945,-106.83618,-78.37592,66.0548,-30.14043,43.944206,1.5439546,48.540222,-14.032494,38.129387,2.3314712,17.036255,10.349357,0.06878455,0.16279718,0.33480495,0.26484007,0.53717244,0.7268834,0.3825354,0.30490392,0.20172201,0.36921158,0.20200123,0.11566941,15.640110200428195,9.203378842167602,11.187007864056428,14.72154651511841,13.42439263714903,20.618790747222704,39.02903781925941,0.04028644915424774,0.0011520253852120002,-0.06302590911944378,-0.07119360775740884,0.021715938657020144,0.011099210556752202,2-80844-A-13.wav,crickets
-365.23917,106.891975,-2.0639677,3.3305438,-23.245,12.51704,-1.3784661,-0.63351125,-9.917445,3.2442381,-7.987349,-0.13709955,3.734915,0.44286832,0.4847524,0.5409106,0.4529089,0.41422108,0.3797701,0.32863516,0.35070893,0.42684203,0.53701246,0.41833672,0.39796785,15.683548224579331,8.360281614325533,15.661805067524623,17.449172586785817,20.543224751016343,22.425439379281034,35.204384205984056,0.05352041993102203,0.01702550754215691,-0.09683157401181058,-0.06432057940563256,-0.008407692403231776,-0.01656980432187506,2-81270-A-1.wav,rooster
-264.0636,49.88796,-50.666145,30.957672,-45.034454,14.813932,-30.112364,15.191775,-26.242437,3.6853802,-18.565048,1.3055437,-13.664977,0.62972015,0.6724705,0.69767094,0.6780835,0.71974653,0.7042552,0.63605076,0.6079736,0.6091893,0.63318205,0.64639384,0.64471376,17.242115678310306,8.05632873042973,10.247786276453645,12.449820688036263,13.232287884611575,14.043245977405647,37.4142705881669,0.001276066962022584,0.00015934360381285236,-0.027792804660557013,0.012329826066637257,-0.008683719670957183,-0.0036298057060092054,2-81731-A-10.wav,rain
-339.1212,88.47834,-21.17816,14.085799,-16.229628,19.814283,-26.69219,14.93969,-12.371432,14.115064,-16.864954,2.4981363,-15.542022,0.12086386,0.20226581,0.37092057,0.17021672,0.19552955,0.36067954,0.592084,0.85955125,0.5776034,0.26434165,0.36448467,0.41632152,23.38378470345554,22.213119799365256,21.197844034833658,21.968248942503706,17.10569950026923,16.80499092942342,35.967716846889445,0.07496301851161062,-0.02074195291968642,0.18813914902132226,-0.2701999450938698,0.07519047658287051,-0.0027894313342373654,2-81970-A-7.wav,insects
-325.10056,82.5358,-13.319143,15.483127,-9.9139595,17.096682,-24.760263,9.779277,-8.829489,7.0331316,-15.950676,-2.9238212,-14.634502,0.05349126,0.15111986,0.19157906,0.09441376,0.19059116,0.34176493,0.65498996,0.94987494,0.5301083,0.24006777,0.26740554,0.20912026,24.33277181775107,23.176572138889583,22.293079383099208,21.76797986582722,17.28562930948613,16.957827691794126,36.63660230756257,0.136607418091365,0.037565368492738435,0.2911154568452479,-0.2717629819438557,0.12152701288835431,-0.006688608702059995,2-81970-B-7.wav,insects
-420.77066,76.20716,-24.54674,16.09136,-18.89846,20.860617,-37.38629,17.605467,-18.334805,16.721985,-22.669813,7.5129976,-22.933702,0.1655233,0.3295097,0.50596476,0.22405118,0.19856429,0.27643803,0.53661364,0.84113485,0.45242834,0.22799997,0.43450236,0.5178359,22.390095460266714,20.627523016438733,21.206920485578813,20.703508232572517,16.368743873470365,17.00944041165099,33.67743151759816,0.11758522015075772,0.035893170765513245,0.2331616775988405,-0.2607115194614194,0.0992172271482364,-0.028102498590133366,2-81970-C-7.wav,insects
-297.64267,142.2534,-2.499775,-3.633319,18.94765,-4.7343373,-10.232477,0.4215088,-2.0397785,-7.58884,-11.524397,-14.664221,-16.354982,0.022950916,0.07219737,0.08629877,0.056479506,0.16430864,0.35309702,0.73445743,0.94315344,0.4826031,0.17756638,0.17123829,0.11840971,31.875770657296908,23.415281465551047,25.11334843365036,24.21698221725273,17.362059091467508,19.912559799237936,30.46042600822998,0.14099490197044778,0.02934747858217703,0.3188153303157007,-0.2978665434599808,0.132567216291007,0.010700455808681893,2-82077-A-7.wav,insects
-191.47267,97.28814,-25.762983,54.133297,-41.88781,40.09732,-29.158928,23.254505,-15.765546,12.610449,-13.294872,8.689098,-6.1260448,0.6953653,0.73635525,0.73178184,0.73215634,0.68641,0.66565764,0.64855474,0.64392954,0.6974152,0.67169106,0.649922,0.65185463,10.485855878881154,7.891436623431051,10.50098347204818,12.826558445058048,12.922624450871815,13.817738109455949,43.15317265557803,0.008037059832823512,0.003236452424340412,0.002273922107611951,0.0007254095648663547,-0.0031287906868259032,-0.0022715657318481547,2-82367-A-10.wav,rain
-589.2727,10.613066,-111.84158,85.21478,59.535213,8.751098,-25.453491,20.846708,48.374897,-2.4721098,-7.9170523,44.443607,13.39672,0.0018961412,0.0017613597,0.0020570199,0.0021573154,0.003746109,0.027541831,0.49072215,0.9962865,0.16068223,0.010651514,0.0028313845,0.0021393092,12.745393910214109,9.282792437442364,11.532927496429028,13.895283150562046,35.501463939710455,31.782407293310424,31.379318993786917,0.1349104014487736,0.2892792551742199,0.4405964878279701,0.0769451505552083,0.14354450735378682,-0.06673374442948657,2-83270-A-13.wav,crickets
-302.05896,69.8911,26.427868,33.304806,4.2431865,38.978485,-23.817688,38.686825,1.9861307,7.357569,5.480215,18.541767,-0.94498783,0.67746544,0.75477314,0.8420498,0.89115274,0.8646011,0.8352658,0.8244185,0.81793356,0.81125844,0.71323377,0.59238446,0.6232069,13.92952393225188,9.26310701321791,10.370506238930082,12.94146925844196,13.973463711388552,19.951574285798614,37.905855575533785,-0.02383693617287282,0.015742888117982023,0.001475210463640636,0.029810451226105403,0.004889574297029418,0.022565551096759336,2-85139-A-13.wav,crickets
-172.48575,130.11957,-48.938786,45.853294,-14.799222,40.398293,-7.102245,21.957312,7.6227093,4.560044,12.948943,-1.3622228,15.050378,0.6881121,0.70198596,0.71699584,0.7426472,0.7955871,0.8419496,0.8318369,0.8399304,0.7832797,0.7174452,0.67767304,0.6619239,12.265346803025201,10.103657792334834,10.238286474660084,12.10707327449943,12.847786721673835,15.339285338056232,44.36817331602175,0.007163808999254496,0.007903736318601732,-0.022389496346015517,0.03522540840240304,0.010371363463366104,0.006397016686787136,2-87781-A-10.wav,rain
-542.16785,41.02864,-31.416307,-13.654527,-10.457789,12.850118,10.852369,-7.1676917,-2.0192654,3.877101,11.501952,18.69797,7.613692,0.16419591,0.16578126,0.17213921,0.14364208,0.16835816,0.27650902,0.23634435,0.19825177,0.19923234,0.2772636,0.2772605,0.18923515,17.116041792532723,16.039269650123966,21.284303145085154,23.270072335339613,26.7753156711055,26.968584385289372,27.10671257414569,0.032820495508674705,0.03391482996193538,-0.06236805575802586,-0.018910379187915598,-0.007106732876934177,0.021680990320721183,2-95035-A-1.wav,rooster
-434.5343,65.72457,-38.841,6.2856674,10.680425,6.457371,7.160638,6.401641,12.3094845,15.353443,13.48192,7.6061926,0.2398055,0.5379912,0.46552065,0.43918362,0.4126701,0.42155048,0.43808055,0.4851464,0.43248436,0.3940565,0.39966238,0.4056448,0.4945456,19.132396034184367,10.81471077708818,13.427528717407368,15.66010032277088,17.212518679113096,19.181214982225715,28.745251037447733,-0.005037181843202683,0.0065972899544465054,-0.013359383099740933,0.006640149611037216,0.0219634056421245,0.016595795688763966,2-95258-A-1.wav,rooster
-394.9206,93.25025,-32.253212,-0.6350381,6.2644463,5.6925426,2.4608054,8.146764,10.893481,16.878286,18.599035,10.072485,-2.322184,0.6548604,0.5551887,0.5550169,0.53968084,0.57091993,0.60243046,0.57890344,0.5570207,0.5847246,0.6125698,0.5753807,0.6868467,21.064267087578266,8.600614076146607,11.793967517762125,15.955282170890484,17.16498498943238,19.580774673416066,31.222154253468148,0.0015318957095425444,0.014693504232180887,-0.03333028023570962,0.022791748617941743,-0.000270164365554095,0.018848032315206032,2-95258-B-1.wav,rooster
-340.4549,143.32088,30.433054,78.759995,-26.419456,35.794205,42.11581,-6.8214107,4.4699674,36.617065,-20.54889,15.82631,14.956621,0.6164133,0.6234916,0.67310405,0.61070144,0.49813727,0.4592819,0.61630696,0.6999398,0.57933736,0.50631815,0.5173832,0.58724385,9.668637046334945,11.39071651392277,11.696357910445526,13.093742472603907,15.54534105244485,28.136262563625923,46.328613335329706,0.03310259093081534,-0.013188262920809211,-0.06705769152313588,0.026242904529286137,0.001660476472791188,-0.025569674859294456,2-96033-A-13.wav,crickets
-443.15588,72.72843,-11.304506,4.4675117,3.518366,10.647069,-4.5977635,0.44884843,4.7805953,6.1352935,3.7238586,1.7125658,-4.841302,0.27863333,0.21931382,0.15030502,0.1245699,0.111962035,0.12462536,0.13115683,0.12294578,0.1382567,0.167942,0.22463056,0.2647079,13.482763920392712,11.249459151460677,12.30521085149722,14.611797427806273,15.266199008065852,18.467958368294646,22.35738020486498,0.022501490764966773,0.016234480348429385,0.036552339503778855,-0.012920638861830995,-0.018904537673658395,-0.01550062131509396,2-96460-A-1.wav,rooster
-469.11273,105.92664,39.25641,21.38554,-3.552966,10.210023,-11.5933075,4.8730774,-10.251592,8.0448265,-9.34431,6.751747,-7.879611,0.46278632,0.43788567,0.47322315,0.5177984,0.51291686,0.46789438,0.4546817,0.5155327,0.6262211,0.7094429,0.64176697,0.57227004,13.61796122061225,10.86950008934884,12.098428699972876,14.302929352135319,13.634579051158441,13.696813393816214,30.419136659356624,0.023258698408179755,0.004826540223167746,-0.07918011839015429,0.01464007938336808,-0.00017462594646600437,0.01597381823127903,2-99955-A-7.wav,insects
-505.7102,73.012505,24.90781,14.640514,-1.5705978,8.452392,-8.593375,5.082184,-7.7661123,7.2860365,-6.0167456,5.9652596,-4.131227,0.59542704,0.6303796,0.5959253,0.5112219,0.51918364,0.5622371,0.48697403,0.53763396,0.6026607,0.65722877,0.6095567,0.61252373,12.113256867301027,10.018701102326931,11.65068107065342,13.543559141513635,13.501588379219797,13.74585678276347,29.82935507603992,0.020366288645368196,0.0005590316461062901,-0.057625476595040775,-0.012630959309361624,0.009694099675939948,0.02652705751852143,2-99955-B-7.wav,insects
-487.44952,93.469894,29.685125,18.370403,-3.18703,11.291542,-12.0977125,1.9651738,-13.3087635,5.910106,-9.409687,5.233735,-5.271053,0.564161,0.5696582,0.5745677,0.49319115,0.53451514,0.4869095,0.44453126,0.4740378,0.5245903,0.5216885,0.55452037,0.60819566,12.6652841752881,10.49566915199628,12.816633026001986,13.282948276407309,13.422993497788157,13.6769209028528,29.627702001357726,-0.012043988147006275,0.012629746652713696,-0.0010674341415383007,0.014854221217973307,-0.005584632879796566,-0.017819950632586692,2-99955-C-7.wav,insects
-224.57286,113.761635,-87.425026,64.377335,1.7533232,2.233347,-2.7284565,15.923814,0.117469944,9.741935,-4.2970567,3.6763108,5.376526,0.3836353,0.37674144,0.4250011,0.4630529,0.41279125,0.43653318,0.57117665,0.6439913,0.49966103,0.34282598,0.29949185,0.34003213,10.76995378475779,8.897911208602183,11.189661363025435,13.059628505499145,17.22228840060314,17.313404757674487,37.23201792163488,0.023404941000314913,0.007951382693116793,-0.01608023220314552,-0.06014845161990512,-0.02553620332340356,-0.03433874090096269,3-102908-A-4.wav,frog
